STATE/UT,DISTRICT,YEAR,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,CUSTODIAL RAPE,OTHER RAPE,KIDNAPPING & ABDUCTION,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,KIDNAPPING AND ABDUCTION OF OTHERS,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,AUTO THEFT,OTHER THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFEITING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES,TOTAL IPC CRIMES
Andhra Pradesh,ADILABAD,2013,96,72,13,61,0,61,65,12,53,0,0,0,56,28,9,13,7,30,2394,12,197,138,464,0,376,1390,6381
Andhra Pradesh,ANANTAPUR,2013,156,149,3,28,0,28,110,23,87,0,0,0,112,72,17,20,35,29,2537,23,337,43,161,0,573,1634,6913
Andhra Pradesh,CHITTOOR,2013,72,61,2,31,0,31,52,15,37,0,0,0,45,14,8,7,22,18,937,13,119,84,435,0,546,2239,5610
Andhra Pradesh,CUDDAPAH,2013,93,107,7,19,0,19,84,26,58,0,0,0,38,18,14,4,20,34,2310,9,318,163,207,0,464,1741,7048
Andhra Pradesh,CYBERABAD,2013,162,123,16,138,0,138,192,89,103,0,0,0,95,61,34,27,50,40,4284,43,350,338,1526,0,1104,3139,19992
DELHI UT,WEST,2001,70,51,12,45,0,45,151,16,135,0,0,0,26,14,4,10,2,3,252,18,65,2,22,0,4,4151,7690
LAKSHADWEEP,LAKSHADWEEP,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,17,36
LAKSHADWEEP,TOTAL,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,17,36
PUDUCHERRY,PONDICHERRY,2001,25,32,1,9,0,9,4,1,3,0,0,0,1,1,1,0,0,31,635,1,35,27,3,0,166,2324,4068
PUDUCHERRY,TOTAL,2001,25,32,1,9,0,9,4,1,3,0,0,0,1,1,1,0,0,31,635,1,35,27,3,0,166,2324,4068
